Reactor,Feed1,Feed2,Time,ProdParafPer,ProdEBPer,Admixture,BenzeneConv,Selectivity,t1,t2,t3,t4,t5,t6,PresDrop
2,6.9,170,12190.00,0.02,10.47,0.69,10.69,97.94,16,17.9,14.4,12.5,12.4,6.9,2.25
2,6.9,170,12198.00,0.02,12.33,0.85,12.51,98.56,17.1,19.5,15.5,13.1,13.2,7.3,2.26
2,6.9,170,12206.00,0.03,10.57,0.67,10.71,98.69,16.7,18.8,15.2,13.3,12.8,7.5,2.26
2,6.9,170,12214.00,0.02,11.76,0.78,11.97,98.25,17,18.3,15.8,12.8,12.8,7.6,2.28
2,6.9,170,12222.00,0.02,12.89,0.88,13.21,97.58,16,17.9,14.4,12.5,12.4,6.9,2.25
2,6.9,170,12230.00,0.03,12.51,0.85,12.88,97.13,16.9,17.9,15.6,13.1,13,7.7,2.28
2,6.9,170,12238.00,0.03,11.38,0.73,11.67,97.51,16.7,18.3,15.3,13,12.4,7.6,2.28
2,6.9,170,12246.00,0.02,11.35,0.74,11.52,98.52,16.3,17.8,15.2,12.6,12.2,7.3,2.27
2,6.9,170,12254.00,0.03,11.99,0.88,12.05,99.50,16.1,17.3,15.1,13.2,11.7,7.4,2.28
2,2,130,12262.00,0.03,11.92,0.88,12.05,98.92,8.1,9.3,8.8,7.6,0.7,1.9,1.06
2,6.1,160,12270.00,0.02,11.92,0.81,12.33,96.67,12,14,14.5,12.9,14.4,9.3,2.29
2,7.1,165,12278.00,0.03,12.39,0.89,12.56,98.65,16.8,17.2,16,13.8,14.3,9.1,2.24
2,7.1,165,12286.00,0.04,11.55,0.76,11.86,97.39,17,17.4,16.5,14.1,14.2,9.1,2.23
2,7.1,165,12294.00,0.04,17.06,1.77,18.39,92.77,16.9,17.5,16.5,13.9,14.2,9.1,2.21
2,7.1,165,12302.00,0.04,16.76,1.74,17.91,93.58,16.9,16.1,16.6,13.9,14.3,8.9,2.22
2,7.1,165,12310.00,0.03,17.13,1.66,18.33,93.45,16.8,17.9,16.3,13.9,14.4,9.1,2.24
2,7.1,165,12318.00,0.03,16.9,1.68,18.06,93.58,16.7,17.2,15.7,13.7,14.4,8.9,2.2
2,7.1,165,12326.00,0.03,17.7,1.86,19.03,93.01,16.9,17.9,16.3,14,14.3,9.1,2.2
2,7.1,167,12334.00,0.03,15.94,1.42,16.79,94.94,16.7,17.5,16.3,13.8,14.2,8.9,2.28
2,7.1,170,12342.00,0.03,15.15,1.31,16.03,94.51,16.4,17.7,15.5,13.3,13.7,8.3,2.34
2,7.1,170,12350.00,0.03,17.13,1.75,18.36,93.30,16.9,16.1,16.6,13.9,14.3,8.9,2.22
2,7.1,170,12358.00,0.04,16.01,1.58,17.16,93.30,16.8,17.5,16.1,13.7,13.7,9.1,2.33
2,7.1,170,12366.00,0.03,16.73,1.75,17.77,94.15,16.4,17.9,16.1,13.4,13.3,9.1,2.33
2,7.1,170,12374.00,0.03,15.39,1.61,16.27,94.59,16.7,17.9,16.1,13.7,13.7,9.3,2.33
2,7.1,170,12382.00,0.04,16.23,1.9,17.27,93.98,16.6,17.7,16.2,13.8,13.8,9.6,2.37
2,7.1,170,12390.00,0.03,17.4,2.18,18.77,92.70,16.6,17.7,15.8,13.5,13.6,8.9,2.33
2,7.1,170,12398.00,0.03,17.79,2.23,19.21,92.61,16.5,17.5,16,12.5,13.6,8.9,2.35
2,7.1,170,12406.00,0.03,16.31,2.12,17.67,92.30,16.6,17.7,16.2,13.8,13.8,9.6,2.37
2,7.1,170,12414.00,0.04,17.79,2.2,19.43,91.56,16.7,17.9,16.1,13.7,13.7,9.3,2.33
2,7.1,170,12422.00,0.04,16.68,1.89,17.99,92.72,16.5,17.6,15.9,13.5,14.5,8.6,2.34
2,7.1,170,12430.00,0.04,17.71,2.07,19.28,91.86,16.6,17.7,16.2,13.8,13.8,9.6,2.37
2,7.1,170,12438.00,0.04,16.74,1.92,18.16,92.18,16.7,17.9,16.1,13.7,13.7,9.3,2.33
2,7.1,170,12446.00,0.04,16.14,1.79,17.39,92.81,16.5,17.1,15.8,13.4,14.2,8.8,2.34
2,7.1,170,12454.00,0.04,15.85,1.73,17.09,92.74,16.3,17.2,15.9,13.9,14,8.8,2.36
2,7.1,170,12462.00,0.04,17.11,1.93,18.57,92.14,16.3,17,15.8,13.5,14.2,8.7,2.35
2,7.1,170,12470.00,0.04,15.08,1.41,16.09,93.72,16.2,17.3,15.8,13.3,13.9,8.7,3.34
2,7.1,170,12478.00,0.04,16.3,1.88,17.67,92.25,16.5,17.8,15.8,13.3,14.3,9.2,2.31
2,7.1,170,12486.00,0.05,16.37,2.03,17.89,91.50,16.7,17.5,16.3,13.4,14.2,9.5,2.28
2,7.1,170,12494.00,0.04,15.94,1.76,17.08,93.33,16.8,17.7,16.4,14,15.1,10.6,2.26
2,7.1,170,12502.00,0.04,17.11,2.01,18.57,92.14,17.4,18.2,14.5,12.9,13.9,10.1,2.29
2,7.1,170,12510.00,0.04,16.35,1.92,17.7,92.37,17.1,17.4,16.4,13.2,14.7,10.2,2.27
2,7.1,170,12518.00,0.03,17.51,2.03,18.95,92.40,16.7,17.5,16.3,13.4,14.2,9.5,2.28
2,7.1,170,12526.00,0.04,16.72,1.86,18.02,92.79,17.5,18.9,17.1,13.4,14.9,10.4,2.24
2,7.1,170,12534.00,0.03,17.64,1.98,19.07,92.50,17.3,18.6,16.3,14.1,14.7,10.6,2.26
2,7.1,170,12542.00,0.03,17.39,1.98,18.77,92.65,17,18.4,17.3,14.4,14.7,10.5,2.26
2,7.1,170,12550.00,0.03,15.56,1.68,16.64,93.51,16.8,17.5,16.6,13.7,14.1,10.2,2.28
2,7.1,170,12558.00,0.02,20.72,2.45,22.69,91.32,16.6,17.9,16.4,13.5,14,10,2.27
2,7.1,170,12566.00,0.03,19.09,2.59,21.2,90.05,16.8,17.7,16.3,13.9,14.1,10.1,2.28
2,7.1,170,12574.00,0.03,16.98,1.91,18.4,92.28,16.9,17.6,16.5,13.9,14,10.2,2.27
2,7.1,170,12582.00,0.02,15.45,1.6,16.48,93.75,16.9,17.5,16.2,13.9,13.9,9.8,2.29
2,7.1,170,12590.00,0.03,17.39,2.06,18.94,91.82,17,17.5,16.4,14,14.1,10,2.28
2,7.1,170,12598.00,0.04,16.37,1.99,17.75,92.23,16.6,17.9,16.4,13.5,14,10,2.27
2,7.1,170,12606.00,0.05,16.12,1.86,17.39,92.70,16.4,17.3,15.9,13.9,13.2,9.1,2.28
2,7.1,170,12614.00,0.05,15.27,1.71,16.39,93.17,16.1,16.8,16,13.4,14.5,9.4,2.27
2,7.1,170,12622.00,0.05,16.44,1.81,17.66,93.09,17,17.5,16.4,14,14.1,10,2.28
2,7.1,170,12630.00,0.05,16.14,1.87,17.38,92.87,16.9,17.6,16.4,14,14.5,9.7,2.29
2,7.1,170,12638.00,0.04,15.25,1.79,16.5,92.42,16.5,17.1,16.1,14,14,9.8,2.28
2,7.1,170,12646.00,0.04,13.92,1.47,14.84,93.80,16.4,17.8,16.2,14,13.7,9.4,2.28
2,7.1,170,12654.00,0.03,16.69,1.77,17.88,93.34,16.5,17.6,16,14.1,14,9.5,2.3
2,7.1,170,12662.00,0.03,16,1.9,17.34,92.27,16.5,17.8,16.1,13.9,14.1,9.6,2.29
2,7.1,170,12670.00,0.03,16.31,1.77,17.56,92.88,16.7,18.1,16.3,14,13.8,9.7,2.28
2,7.1,170,12678.00,0.03,16.49,1.8,17.49,94.28,16.7,18.8,16.3,15.2,13.9,10,2.27
2,7.1,170,12686.00,0.03,16.65,1.84,18.52,89.90,16.5,18.3,16.5,14.3,14.2,10.2,2.27
2,7.1,170,12694.00,0.03,16.33,1.8,17.36,94.07,16.5,17.9,15.8,13.7,14.1,9.9,2.3
2,7.1,170,12702.00,0.03,16.52,1.79,17.52,94.29,16.5,17.8,16.1,13.9,14.1,9.6,2.29
2,7.1,170,12710.00,0.05,17.09,2.08,18.34,93.18,17.1,17.9,16.5,14.5,14.7,10.1,2.3
2,7.1,170,12718.00,0.05,16.63,2.06,17.92,92.80,16.9,17.6,16.4,14,14.5,9.7,2.29
2,7.1,170,12726.00,0.06,16.87,1.92,18.19,92.74,17.4,17.8,16.7,14.5,13.9,8.8,2.3
2,7.1,170,12734.00,0.05,14.69,1.52,15.66,93.81,17.4,17.8,16.7,14.4,14.1,8.9,2.31
2,7.1,170,12742.00,0.05,17.04,2.05,18.5,92.11,17.2,17.6,16.7,14.5,13.8,8.5,2.29
2,7.1,170,12750.00,0.07,15.34,1.92,16.59,92.47,17.2,17.9,16.7,14.5,14.1,8.7,2.31
2,7.1,170,12758.00,0.08,15.5,1.84,16.59,93.43,17.3,18,16.6,14.5,14,8.7,2.29
2,7.1,170,12766.00,0.09,15.98,2.05,17.23,92.75,16.8,17.7,16.6,14.4,13.7,8.5,2.29
2,7.1,170,12774.00,0.09,16.73,2.21,18.19,91.97,17.32,17.5,16.76,14.39,14.1,8.51,2.29
2,7.1,170,12782.00,0.09,16.35,2.02,17.61,92.84,17.1,17.7,17,14.7,14.1,8.6,2.28
2,7.1,170,12790.00,0.08,15.48,1.75,16.65,92.97,16.8,17.7,16.6,14.4,13.7,8.5,2.29
2,7.1,170,12798.00,0.06,17.38,2.09,18.87,92.10,17.8,18.3,16.2,14.4,13.7,8.4,2.29
2,7.1,170,12806.00,0.06,17.38,0.44,18.88,92.06,17.32,17.5,16.76,14.39,14.1,8.51,2.29
2,7.1,170,12814.00,0.06,16.87,1.93,18.2,92.69,17.3,18,16.6,14.5,14,8.7,2.29
2,6.7,170,12822.00,0.05,15.71,1.73,16.85,93.23,15.9,16.9,15.6,13.4,13.8,8.4,2.2
2,6.7,170,12830.00,0.06,15.39,1.73,16.61,92.66,17.2,17.5,15.5,13.1,13.9,8.7,2.3
2,6.7,170,12838.00,0.04,17.23,2.06,18.75,91.89,17,17.9,0.8,13.1,13.7,8.9,2.29
2,6.7,170,12846.00,0.04,15.43,1.68,16.58,93.06,17.7,17.4,15.6,13.2,14,8.5,2.29
2,6.7,170,12854.00,0.05,17.03,2.03,18.52,91.95,16.7,17.5,14.9,13.1,13.2,13.3,2.27
2,6.7,170,12862.00,0.05,17.09,2.04,18.61,91.83,16.9,17.5,16,13.7,14.2,8.6,2.27
2,6.7,170,12870.00,0.04,15.68,1.61,16.69,93.95,17.1,17.6,16.1,13.6,14.4,8.4,2.28
2,7.1,170,12878.00,0.05,16.38,1.81,17.64,92.86,17.3,17.7,16.15,13.8,14.3,8.7,2.26
2,7.1,170,12886.00,0.04,16.67,1.87,16.98,98.17,17,17.5,15.8,13.6,14.1,8.5,2.27
2,7.1,170,12894.00,0.05,15.45,1.6,16.57,93.24,17.1,17.8,16,13.9,14,8.5,2.27
2,7.1,170,12902.00,0.04,15.88,1.68,17.05,93.14,17.1,17.5,16.2,13.5,14.4,8.6,2.29
2,7.1,170,12910.00,0.04,16.44,1.83,17.74,92.67,16.9,-0.3,15.7,13.5,13.8,8.4,2.29
2,7.1,170,12918.00,0.03,17.76,2.13,19.25,92.26,17.2,17.7,16.7,14,14.3,8.5,2.3
2,7.1,170,12926.00,0.03,17.39,1.93,18.77,92.65,16.8,17.5,17.1,13.7,14.3,8.6,2.3
2,7.1,170,12934.00,0.03,17.52,1.92,18.89,92.75,16.8,17.8,16.3,16.3,13.5,8.7,2.28
2,7.1,170,12942.00,0.03,15.73,1.68,16.9,93.08,17,17.7,16,13.8,14.5,8.3,2.29
2,7.1,170,12950.00,0.03,15.9,1.6,16.99,93.58,16.9,17.7,16.4,13.7,14.3,8.7,2.29
2,7.1,170,12958.00,0.03,16.36,1.75,17.59,93.01,16.8,17.7,16.5,12.3,9.5,8.7,2.29
2,7.1,170,12966.00,0.03,14.32,1.27,15.1,94.83,16.9,17.4,16.5,13.9,14.3,8.6,2.27
2,7.1,170,12974.00,0,16.92,1.8,18.29,92.51,17,17.7,16,13.8,14.5,8.3,2.29
2,7.1,170,12982.00,0.03,17.52,1.91,18.97,92.36,16.5,17.2,16,14,14.5,8.6,2.26
2,7.1,170,12990.00,0.02,16.33,1.58,17.45,93.58,17.1,17.4,16.3,14.3,14.4,8.6,2.3
2,7.1,170,12998.00,0.03,16.41,1.73,17.72,92.61,16.9,17.7,16.4,13.7,14.3,8.7,2.29
2,7.1,170,13006.00,0.03,16.44,1.79,17.74,92.67,16.5,17.2,16,14,14.5,8.6,2.26
2,7.1,170,13014.00,0.02,17.25,1.71,18.5,93.24,16.8,17.6,15.6,13.5,13.7,8.2,2.29
